,hhid,WEALTH_CAT,WEALTH_IND,DHSCLUST,LATNUM,LONGNUM,ALT_GPS,URBAN_RURA,DHSREGNA
330,170002,richest,164786,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
331,170003,richest,168908,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
332,170005,richest,157157,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
333,170007,richest,148731,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
334,170008,richest,150822,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
335,170010,richer,60315,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
336,170011,richest,153798,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
337,170013,richest,268996,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
338,170015,richer,72622,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
339,170016,richest,216217,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
340,170018,richer,36964,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
341,170019,richer,2840,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
342,170021,richest,170445,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
343,170024,richest,167989,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
344,170026,richer,-116,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
345,170027,richest,204087,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
346,170029,richer,-4349,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
347,170030,richer,10670,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
348,170032,richest,150961,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
349,170034,richest,151945,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
350,170035,richest,147194,17,-2.05703562218,35.6097044273,2122.596191,U,Arusha
351,180005,poorest,-110940,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
352,180010,poorest,-103816,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
353,180015,poorest,-114430,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
354,180020,poorest,-105266,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
355,180030,poorest,-116044,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
356,180035,poorest,-112963,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
357,180040,poorest,-107363,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
358,180045,poorest,-90176,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
359,180050,poorer,-85560,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
360,180055,poorest,-108059,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
361,180059,poorest,-110602,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
362,180069,poorest,-127803,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
363,180079,poorest,-120448,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
364,180089,poorest,-118210,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
365,180094,poorest,-105156,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
366,180099,poorest,-113955,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
367,180104,poorest,-86872,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
368,180109,poorer,-76090,18,-3.14082899692,35.3154025506,2049.990967,R,Arusha
369,190016,richest,132072,19,-3.353313,36.717941,1456.16626,R,Arusha
370,190025,richest,165728,19,-3.353313,36.717941,1456.16626,R,Arusha
371,190034,richest,238822,19,-3.353313,36.717941,1456.16626,R,Arusha
372,190044,richest,222105,19,-3.353313,36.717941,1456.16626,R,Arusha
373,190053,richest,220022,19,-3.353313,36.717941,1456.16626,R,Arusha
374,190071,richest,186190,19,-3.353313,36.717941,1456.16626,R,Arusha
375,190080,richest,133976,19,-3.353313,36.717941,1456.16626,R,Arusha
376,190089,richest,181492,19,-3.353313,36.717941,1456.16626,R,Arusha
377,190098,richest,180848,19,-3.353313,36.717941,1456.16626,R,Arusha
378,190107,richest,199216,19,-3.353313,36.717941,1456.16626,R,Arusha
379,190126,richest,160071,19,-3.353313,36.717941,1456.16626,R,Arusha
380,190135,richer,55590,19,-3.353313,36.717941,1456.16626,R,Arusha
381,190144,richest,154824,19,-3.353313,36.717941,1456.16626,R,Arusha
382,190153,richest,154891,19,-3.353313,36.717941,1456.16626,R,Arusha
383,190162,richest,150091,19,-3.353313,36.717941,1456.16626,R,Arusha
384,190171,richer,72020,19,-3.353313,36.717941,1456.16626,R,Arusha
385,190181,richer,66645,19,-3.353313,36.717941,1456.16626,R,Arusha
386,190190,richest,192275,19,-3.353313,36.717941,1456.16626,R,Arusha
387,190199,richest,297305,19,-3.353313,36.717941,1456.16626,R,Arusha
388,200001,richer,8011,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
389,200005,richer,-1082,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
390,200009,richest,104513,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
391,200013,richest,236520,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
392,200017,richer,85788,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
393,200021,richest,198180,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
394,200026,richest,107313,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
395,200030,richest,227376,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
396,200034,richest,148842,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
397,200038,richest,146144,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
398,200042,richest,258185,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
399,200046,richer,92387,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
400,200050,richest,189233,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
401,200054,richest,333679,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
402,200059,richest,173684,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
403,200063,richer,42547,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
404,200067,richer,70832,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
405,200071,richer,54775,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
406,200075,richer,46167,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
407,200079,richer,51098,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
408,200083,richest,259656,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
409,200088,richer,8746,20,-3.32021060573,36.6728999744,1530.203857,R,Arusha
410,210001,richer,6462,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
411,210003,richest,151596,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
412,210005,middle,-40730,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
413,210007,middle,-30911,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
414,210009,richer,32107,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
415,210011,middle,-10402,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
416,210013,richer,16250,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
417,210015,poorest,-94194,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
418,210017,richer,99975,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
419,210019,middle,-16822,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
420,210021,middle,-46368,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
421,210023,middle,-38702,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
422,210025,richer,8644,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
423,210027,middle,-29613,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
424,210029,middle,-6466,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
425,210031,richer,52312,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
426,210034,poorer,-63682,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
427,210036,middle,-56385,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
428,210038,middle,-57322,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
429,210040,middle,-44363,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
430,210042,poorer,-71994,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
431,210045,poorer,-60559,21,-3.10833985791,37.6328005513,1444.505493,R,Kilimanjaro
432,220001,poorer,-73829,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
433,220003,middle,-24008,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
434,220006,richer,42060,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
435,220008,middle,-49690,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
436,220010,poorer,-62288,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
437,220012,middle,-13918,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
438,220015,middle,-11330,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
439,220017,middle,-16201,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
440,220019,middle,-12944,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
441,220024,richest,106391,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
442,220026,richer,60555,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
443,220028,richer,54675,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
444,220031,richest,113852,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
445,220035,poorer,-72815,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
446,220037,poorer,-81006,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
447,220040,richest,118379,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
448,220042,richest,104247,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
449,220044,richer,50182,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
450,220046,richer,2029,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
451,220049,richer,68666,22,-3.79378965752,37.5852500328,979.252625,R,Kilimanjaro
452,230001,richer,23914,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
453,230003,middle,-27948,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
454,230005,poorer,-79456,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
455,230007,richer,4563,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
456,230009,richest,106491,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
457,230010,middle,-33064,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
458,230012,middle,-28495,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
459,230014,middle,-35498,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
460,230016,middle,-54577,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
461,230018,middle,-57084,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
462,230020,richer,2614,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
463,230022,middle,-20699,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
464,230024,middle,-51409,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
465,230026,middle,-21847,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
466,230028,richer,14180,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
467,230030,middle,-9563,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
468,230031,richer,68163,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
469,230033,richer,100860,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
470,230035,richer,96607,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
471,230037,middle,-11084,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
472,230039,richer,86019,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
473,230041,middle,-40856,23,-4.41859311827,37.9633163674,1620.256836,R,Kilimanjaro
474,240002,richest,109203,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
475,240005,middle,-38952,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
476,240009,middle,-7311,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
477,240012,middle,-19599,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
478,240015,middle,-9757,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
479,240019,richer,9627,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
480,240022,richer,13272,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
481,240026,richer,25214,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
482,240029,middle,-28641,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
483,240032,richer,54855,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
484,240036,poorer,-76012,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
485,240039,richer,30382,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
486,240042,richer,3988,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
487,240046,middle,-8836,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
488,240049,poorer,-62511,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
489,240052,richer,75425,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
490,240056,middle,-42185,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
491,240059,poorer,-75094,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
492,240063,poorer,-72654,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
493,240066,richer,16394,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
494,240069,richer,17497,24,-3.28642873335,37.4659155143,1837.610962,R,Kilimanjaro
495,250005,middle,-33936,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
496,250013,richer,-254,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
497,250021,richer,26493,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
498,250028,richer,-3717,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
499,250036,middle,-18382,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
500,250043,richer,22404,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
501,250051,richer,67786,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
502,250058,middle,-41848,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
503,250066,richest,113556,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
504,250074,richer,103537,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
505,250081,richer,38826,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
506,250089,richest,170152,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
507,250096,richer,22230,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
508,250112,poorer,-60789,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
509,250119,richer,1969,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
510,250127,richer,52300,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
511,250134,richer,19920,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
512,250142,richer,-1049,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
513,250150,richest,139382,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
514,250157,richest,120696,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
515,250165,middle,-59027,25,-3.25667380789,37.3455849598,1083.736938,R,Kilimanjaro
516,260005,richer,98077,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
517,260014,richest,244809,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
518,260022,richer,70963,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
519,260031,richest,138197,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
520,260040,richer,76127,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
521,260048,richer,88700,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
522,260057,richest,165121,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
523,260066,richest,193010,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
524,260083,richest,135260,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
525,260091,richer,101960,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
526,260100,middle,-38843,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
527,260109,richest,284098,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
528,260117,richest,123993,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
529,260126,middle,-39452,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
530,260135,richer,35961,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
531,260143,richest,151695,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
532,260152,richer,71505,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
533,260161,richest,252436,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
534,260169,middle,-47594,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
535,260178,richest,261830,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
536,260186,richest,120384,26,-3.35157505912,37.4190641189,840.704346,R,Kilimanjaro
537,270002,poorer,-66213,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
538,270005,poorer,-62731,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
539,270009,middle,-47469,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
540,270013,richer,102067,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
541,270016,middle,-48881,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
542,270020,poorest,-86823,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
543,270024,richer,96281,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
544,270027,richest,223897,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
545,270031,richer,26273,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
546,270035,middle,-10620,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
547,270039,middle,-58825,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
548,270042,richest,234155,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
549,270046,richest,159688,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
550,270050,richer,69128,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
551,270053,poorer,-67568,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
552,270057,middle,-55491,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
553,270061,middle,-46935,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
554,270064,poorer,-79221,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
555,270068,middle,-50044,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
556,270072,richer,-2066,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
557,270075,poorer,-62084,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
558,270079,middle,-39737,27,-3.17351619615,37.194459335,1621.844849,R,Kilimanjaro
559,280005,richer,85271,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
560,280011,richest,236359,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
561,280017,richest,285326,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
562,280024,richest,274619,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
563,280030,richest,285339,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
564,280036,richest,221908,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
565,280042,richest,113176,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
566,280054,richest,167386,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
567,280061,richest,149835,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
568,280067,richest,145978,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
569,280079,richest,182739,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
570,280085,richest,280608,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
571,280092,richest,162675,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
572,280098,richest,158219,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
573,280104,richest,207453,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
574,280110,richest,206321,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
575,280116,middle,-10240,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
576,280122,richest,212267,28,-3.36398347948,37.1450553122,950.167542,U,Kilimanjaro
