,hhid,WEALTH_CAT,WEALTH_IND,DHSCLUST,LATNUM,LONGNUM,ALT_GPS,URBAN_RURA,DHSREGNA
1862,81114,poorest,-149177,81,-6.80452911949,39.2315691867,37.7312,U,Dar es Salaam
1863,81119,poorest,-128278,81,-6.80452911949,39.2315691867,37.7312,U,Dar es Salaam
1864,82001,poorer,-103896,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1865,82002,middle,-57149,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1866,82004,poorer,-73280,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1867,82005,poorest,-150042,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1868,82007,middle,-26244,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1869,82008,poorest,-121511,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1870,82010,poorest,-172410,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1871,82011,middle,-52610,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1872,82013,middle,-11944,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1873,82014,poorest,-144228,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1874,82016,poorer,-88031,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1875,82017,middle,-12900,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1876,82019,poorest,-133940,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1877,82020,poorer,-66759,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1878,82022,richer,11317,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1879,82023,middle,5997,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1880,82025,middle,-6920,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1881,82026,middle,-16081,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1882,82028,middle,-4469,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1883,82029,poorer,-69542,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1884,82031,poorest,-116460,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1885,82033,middle,-55357,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1886,82034,poorest,-120531,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1887,82036,poorest,-137169,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1888,82037,poorer,-69804,82,-6.81151003075,39.2215999127,43.134483,U,Dar es Salaam
1889,83001,richest,175696,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1890,83004,richest,140604,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1891,83006,richer,28251,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1892,83009,richest,142168,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1893,83011,richest,108569,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1894,83014,middle,8083,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1895,83017,richer,37657,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1896,83019,middle,-29720,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1897,83022,richest,152922,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1898,83027,richer,46982,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1899,83029,richest,116659,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1900,83032,richest,193481,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1901,83034,richest,189726,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1902,83037,richer,68397,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1903,83039,richer,70924,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1904,83042,richest,129887,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1905,83044,richest,111086,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1906,83047,richer,68549,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1907,83049,richest,127631,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1908,83052,richest,118530,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1909,83054,poorer,-92784,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1910,83057,richest,160740,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1911,83059,richer,27468,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1912,83062,richest,120807,83,-6.73665944915,39.212911539,30.964069,U,Dar es Salaam
1913,84002,richest,176315,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1914,84004,richest,176459,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1915,84008,richest,171440,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1916,84009,richest,169038,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1917,84011,richest,183877,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1918,84013,richest,183621,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1919,84015,richest,118692,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1920,84018,richest,184133,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1921,84020,richest,180092,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1922,84022,richest,190179,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1923,84024,richest,196137,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1924,84026,richest,157920,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1925,84027,richest,193737,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1926,84029,richest,166738,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1927,84031,richest,159828,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1928,84033,richest,195881,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1929,84035,richest,183444,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1930,84036,richest,156710,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1931,84038,richest,169295,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1932,84040,richest,165482,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1933,84042,richest,193737,84,-6.81455298727,39.240548396,33.331322,U,Dar es Salaam
1934,85001,richest,111575,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1935,85003,middle,-39810,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1936,85006,richest,101526,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1937,85008,richest,117900,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1938,85011,richer,41328,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1939,85016,richer,54350,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1940,85018,richer,58626,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1941,85020,richer,33263,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1942,85023,richest,114064,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1943,85025,richer,62470,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1944,85028,richest,88360,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1945,85030,richer,10073,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1946,85033,middle,2587,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1947,85035,middle,8321,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1948,85038,richest,85112,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1949,85040,middle,-49044,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1950,85043,richest,108955,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1951,85045,richest,84482,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1952,85048,richest,116257,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1953,85050,richer,81489,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1954,85053,middle,-24663,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1955,85055,middle,-32813,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1956,85058,middle,-17100,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1957,85060,richer,17604,85,-6.77889232682,39.0883651241,27.265373,U,Dar es Salaam
1958,86001,middle,-54622,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1959,86003,poorest,-125362,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1960,86005,poorer,-102917,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1961,86008,poorest,-155161,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1962,86010,poorest,-128673,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1963,86012,poorest,-127513,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1964,86017,poorest,-113977,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1965,86019,poorest,-120760,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1966,86021,poorest,-126912,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1967,86023,poorest,-136829,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1968,86026,poorest,-115514,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1969,86028,poorest,-158346,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1970,86030,poorer,-93111,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1971,86032,poorest,-118533,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1972,86035,poorer,-69841,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1973,86037,poorest,-150306,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1974,86039,middle,-36323,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1975,86041,poorest,-136662,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1976,86044,poorer,-88297,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1977,86046,poorest,-132199,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1978,86048,poorer,-88006,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1979,86050,poorest,-115501,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1980,86052,poorest,-164893,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1981,86055,poorest,-125634,86,-6.78544770143,39.1018232909,168.338898,U,Dar es Salaam
1982,87001,poorest,-163290,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1983,87003,poorest,-165289,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1984,87006,poorest,-144264,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1985,87008,poorer,-78265,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1986,87011,poorest,-139815,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1987,87013,poorest,-170295,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1988,87016,poorest,-182999,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1989,87018,poorest,-168693,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1990,87021,poorest,-157343,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1991,87023,poorest,-156074,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1992,87026,poorest,-158698,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1993,87028,poorest,-158283,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1994,87031,poorest,-183415,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1995,87033,poorest,-161461,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1996,87036,poorest,-172377,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1997,87038,poorest,-141769,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1998,87041,poorest,-157696,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
1999,87044,poorest,-158848,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
2000,87046,poorest,-169278,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
2001,87049,poorest,-165135,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
2002,87051,poorest,-148534,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
2003,87054,poorest,-115771,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
2004,87056,poorest,-189441,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
2005,87059,poorest,-165454,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
2006,87061,poorest,-131351,87,-6.92486262489,39.1002649072,170.825836,U,Dar es Salaam
2007,88002,poorest,-148476,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2008,88004,poorest,-138544,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2009,88005,poorer,-69752,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2010,88007,poorest,-128603,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2011,88009,poorer,-106777,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2012,88010,poorest,-128961,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2013,88012,poorer,-89649,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2014,88014,poorer,-112273,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2015,88016,poorest,-140068,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2016,88017,poorest,-130903,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2017,88019,poorest,-187687,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2018,88021,poorest,-115778,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
2019,88023,poorer,-80848,88,-6.83957967803,39.2453143321,33.709724,U,Dar es Salaam
